name,path,duration,bitrate,size_mb,num_streams,format
Tota Pulchra Es (Chant).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\Benedictines\Tota Pulchra Es (Chant).mp3,230.784,118850.0,4.285382270812988,2,.mp3
Tota Pulchra Es.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\Benedictines\Tota Pulchra Es.mp3,90.24,123143.0,2.34029483795166,2,.mp3
Virgin Wholly Marvelous.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\Benedictines\Virgin Wholly Marvelous.mp3,118.152,119275.0,2.695591926574707,2,.mp3
Virgo Dei Genitrix.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\Benedictines\Virgo Dei Genitrix.mp3,94.014694,113901.0,2.2922286987304688,2,.mp3
"'Tis Good, Lord, To Be Here.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\'Tis Good, Lord, To Be Here.mp3",83.832,126454.0,1.3669652938842771,2,.mp3
A Child Is Born in Bethlehem.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\A Child Is Born in Bethlehem.mp3,110.367347,113679.0,1.5989608764648438,2,.mp3
A Just Man Honored from Above.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\A Just Man Honored from Above.mp3,120.528,117394.0,1.790597915649414,2,.mp3
A Voice Cries Out.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\A Voice Cries Out.mp3,106.512,126172.0,1.7052040100097656,2,.mp3
Again We Keep This Solemn Fast.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Again We Keep This Solemn Fast.mp3,107.546122,118655.0,1.6248493194580078,2,.mp3
"All Glory, Laud, And Honor.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\All Glory, Laud, And Honor.mp3",167.064,129607.0,2.684964179992676,2,.mp3
All Hail the Power of Jesus' Name.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\All Hail the Power of Jesus' Name.mp3,85.584,120911.0,1.337000846862793,2,.mp3
"All Hail, Adored Trinity.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\All Hail, Adored Trinity.mp3",123.384,126229.0,1.959944725036621,2,.mp3
All Praise and Glad Thanksgiving.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\All Praise and Glad Thanksgiving.mp3,129.149388,120056.0,1.9518909454345703,2,.mp3
Alleluia! Sing to Jesus.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Alleluia! Sing to Jesus.mp3,142.104,126067.0,2.239071846008301,2,.mp3
Alma Redemptoris Mater.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Alma Redemptoris Mater.mp3,80.509388,106699.0,1.1276826858520508,2,.mp3
Angels from the Realms of Glory.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Angels from the Realms of Glory.mp3,84.384,122057.0,1.3311481475830078,2,.mp3
Angels We Have Heard on High.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Angels We Have Heard on High.mp3,197.407347,118232.0,2.8858156204223637,2,.mp3
As I Have Done for You.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\As I Have Done for You.mp3,253.608,120935.0,3.759341239929199,2,.mp3
As with Gladness Men of Old.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\As with Gladness Men of Old.mp3,124.848,127022.0,1.9944801330566408,2,.mp3
Ashes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Ashes.mp3,102.321633,124905.0,1.6268091201782229,2,.mp3
At the Cross Her Station Keeping.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\At the Cross Her Station Keeping.mp3,94.040816,113682.0,1.3781147003173828,2,.mp3
At the Lamb's High Feast.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\At the Lamb's High Feast.mp3,251.16,130332.0,4.006325721740723,2,.mp3
At the Name of Jesus.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\At the Name of Jesus.mp3,157.283265,120188.0,2.356903076171875,2,.mp3
Ave Maria.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Ave Maria.mp3,76.90449,99574.0,1.016097068786621,2,.mp3
Away in a Manger.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Away in a Manger.mp3,125.904,131254.0,2.073357582092285,2,.mp3
"Be Joyful, Mary, Heavenly Queen.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Be Joyful, Mary, Heavenly Queen.mp3",95.242449,116868.0,1.430872917175293,2,.mp3
Behold the Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Behold the Cross.mp3,257.784,122009.0,3.852606773376465,2,.mp3
Behold the Lamb of God.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Behold the Lamb of God.mp3,289.08,127453.0,4.496001243591309,2,.mp3
Behold the Wood.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Behold the Wood.mp3,130.392,120558.0,1.977726936340332,2,.mp3
"Behold, Before Our Wondering Eyes.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Behold, Before Our Wondering Eyes.mp3",287.555918,105873.0,3.73276424407959,2,.mp3
Beyond the Days.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Beyond the Days.mp3,201.24,122186.0,3.034997940063477,2,.mp3
"Bright as the Sun, Fair as the Moon.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Bright as the Sun, Fair as the Moon.mp3",111.456,126634.0,1.785811424255371,2,.mp3
By the Waking of Our Hearts.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\By the Waking of Our Hearts.mp3,236.712,117264.0,3.4128475189208984,2,.mp3
Child of the Poor.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Child of the Poor.mp3,233.256,123288.0,3.531431198120117,2,.mp3
"Children, Run Joyfully.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Children, Run Joyfully.mp3",155.904,126905.0,2.4618358612060547,2,.mp3
Christ Is Arisen.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Christ Is Arisen.mp3,160.008,123174.0,2.453275680541992,2,.mp3
Christ Was Born on Christmas Day.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Christ Was Born on Christmas Day.mp3,78.288,123613.0,1.256911277770996,2,.mp3
"Christ, Circle Round Us.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Christ, Circle Round Us.mp3",230.232,118316.0,3.350466728210449,2,.mp3
"Christ, The Lord, Is Risen Today.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Christ, The Lord, Is Risen Today.mp3",179.904,127281.0,2.833580017089844,2,.mp3
"Christians, To the Paschal Victim.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Christians, To the Paschal Victim.mp3",120.189388,108737.0,1.661940574645996,2,.mp3
"Church of God, Elect and Glorious.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Church of God, Elect and Glorious.mp3",123.454694,121406.0,1.8902664184570312,2,.mp3
"Come Now, Almighty King.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Come Now, Almighty King.mp3",132.096,128541.0,2.127360343933105,2,.mp3
"Come Now, And Praise the Humble Saint.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Come Now, And Praise the Humble Saint.mp3",118.632,122263.0,1.832324981689453,2,.mp3
"Come, Holy Ghost.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Come, Holy Ghost.mp3",126.912,127129.0,2.0265369415283203,2,.mp3
"Come, O Long-Expected Jesus.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Come, O Long-Expected Jesus.mp3",74.971429,106499.0,1.0552215576171875,2,.mp3
"Come, Ye Faithful, Raise the Strain.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Come, Ye Faithful, Raise the Strain.mp3",93.576,124163.0,1.489114761352539,2,.mp3
"Comfort, Comfort, O My People.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Comfort, Comfort, O My People.mp3",117.995102,119673.0,1.7866573333740234,2,.mp3
Create a Clean Heart.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Create a Clean Heart.mp3,216.6,117871.0,3.1469106674194336,2,.mp3
Creator Of The Stars Of Night.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Creator Of The Stars Of Night.mp3,71.976,123529.0,1.1632261276245115,2,.mp3
"Creator Spirit, Lord of Grace.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Creator Spirit, Lord of Grace.mp3",109.505306,109892.0,1.5378637313842771,2,.mp3
Crown Him with Many Crowns.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Crown Him with Many Crowns.mp3,144.792,124791.0,2.2578086853027344,2,.mp3
Draw Near and Take the Body of the Lord.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Draw Near and Take the Body of the Lord.mp3,162.672,122322.0,2.47544002532959,2,.mp3
Emmanuel.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Emmanuel.mp3,228.6,135873.0,3.805843353271485,2,.mp3
Envía Tu Espíritu.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Envía Tu Espíritu.mp3,95.352,122950.0,1.500871658325195,2,.mp3
Every Valley.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Every Valley.mp3,144.672,118859.0,2.153010368347168,2,.mp3
For All the Saints.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\For All the Saints.mp3,89.616,133626.0,1.530752182006836,2,.mp3
Forty Days and Forty Nights.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Forty Days and Forty Nights.mp3,83.448,123454.0,1.3313236236572266,2,.mp3
From the Depths We Cry to Thee.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\From the Depths We Cry to Thee.mp3,83.448,123796.0,1.3348236083984375,2,.mp3
Glory in the Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Glory in the Cross.mp3,180.84,126147.0,2.8226232528686523,2,.mp3
Go Make of All Disciples.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Go Make of All Disciples.mp3,180.140408,56845.0,1.2292108535766602,2,.mp3
"Go, Tell It on the Mountain.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Go, Tell It on the Mountain.mp3",175.608,124706.0,2.6889801025390625,2,.mp3
"God of Adam, God of Joseph.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\God of Adam, God of Joseph.mp3",89.376,120228.0,1.384185791015625,2,.mp3
God of Eve and God of Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\God of Eve and God of Mary.mp3,89.443265,115227.0,1.3319225311279297,2,.mp3
"God Rest You Merry, Gentlemen.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\God Rest You Merry, Gentlemen.mp3",120.72,123844.0,1.885483741760254,2,.mp3
"Good Christian Friends, Rejoice.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Good Christian Friends, Rejoice.mp3",117.342041,121422.0,1.8019676208496092,2,.mp3
Hail Mary - Gentle Woman.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Hail Mary - Gentle Woman.mp3,258.936,127651.0,3.964761734008789,2,.mp3
Hail Mary： Gentle Woman.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Hail Mary： Gentle Woman.mp3,258.936,169257.0,5.327924728393555,2,.mp3
"Hail, Holy Queen.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Hail, Holy Queen.mp3",182.856,124004.0,2.806340217590332,2,.mp3
"Hail, Redeemer, King Divine.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Hail, Redeemer, King Divine.mp3",97.488,122978.0,1.5324945449829102,2,.mp3
Hark! The Herald Angels Sing.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Hark! The Herald Angels Sing.mp3,133.355102,99509.0,1.6852331161499023,2,.mp3
"Have Mercy on Us, Lord_Attende Domine.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Have Mercy on Us, Lord_Attende Domine.mp3",151.457959,113917.0,2.081454277038574,2,.mp3
"Have Mercy on Us, Lord⧸Attende Domine.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Have Mercy on Us, Lord⧸Attende Domine.mp3",151.416,163510.0,3.054838180541992,2,.mp3
Heart of Jesus.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Heart of Jesus.mp3,200.724898,121631.0,3.013734817504883,2,.mp3
Holy Is His Name.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Holy Is His Name.mp3,214.056,126392.0,3.32852554321289,2,.mp3
Holy Is the Temple.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Holy Is the Temple.mp3,181.608,123883.0,2.785140991210937,2,.mp3
"Holy Patron, Thee Saluting.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Holy Patron, Thee Saluting.mp3",112.968,122160.0,1.7484455108642578,2,.mp3
Holy Spirit.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Holy Spirit.mp3,185.88,132446.0,3.03794002532959,2,.mp3
"Holy, Holy, Holy.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Holy, Holy, Holy.mp3",159.504,129742.0,2.570404052734375,2,.mp3
Hosanna to the Son of David.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Hosanna to the Son of David.mp3,166.104,130652.0,2.690286636352539,2,.mp3
How Wonderful the Three-in-One.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\How Wonderful the Three-in-One.mp3,62.016,117477.0,0.9717226028442384,2,.mp3
I Saw Water Flowing.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\I Saw Water Flowing.mp3,155.76,120298.0,2.337008476257324,2,.mp3
"If I, Your Lord and Master.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\If I, Your Lord and Master.mp3",215.424,125069.0,3.3156633377075195,2,.mp3
Immaculate Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Immaculate Mary.mp3,127.152,125211.0,2.0013580322265625,2,.mp3
In His Temple Now Behold Him.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\In His Temple Now Behold Him.mp3,90.168,124278.0,1.4392929077148438,2,.mp3
In the Bleak Midwinter.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\In the Bleak Midwinter.mp3,159.912,122185.0,2.4325313568115234,2,.mp3
In These Days of Lenten Journey.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\In These Days of Lenten Journey.mp3,156.384,118496.0,2.312387466430664,2,.mp3
"Infant Holy, Infant Lowly.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Infant Holy, Infant Lowly.mp3",92.839184,118348.0,1.4130191802978516,2,.mp3
It Came Upon the Midnight Clear.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\It Came Upon the Midnight Clear.mp3,185.856,126471.0,2.906023979187012,2,.mp3
"Jesu, Jesu.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesu, Jesu.mp3",167.256,122296.0,2.5417070388793945,2,.mp3
Jesus Christ Is Lord.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesus Christ Is Lord.mp3,206.256,120901.0,3.07583999633789,2,.mp3
Jesus Christ Is Risen Today.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesus Christ Is Risen Today.mp3,146.04,127558.0,2.324568748474121,2,.mp3
Jesus Shall Reign.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesus Shall Reign.mp3,110.712,125015.0,1.7532358169555664,2,.mp3
Jesus the Lord.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesus the Lord.mp3,182.016,121613.0,2.742026329040528,2,.mp3
Jesus Walked This Lonesome Valley.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesus Walked This Lonesome Valley.mp3,113.737143,121126.0,1.7456417083740234,2,.mp3
"Jesus, The Very Thought of You.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Jesus, The Very Thought of You.mp3",97.656,124264.0,1.550044059753418,2,.mp3
Join in the Dance.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Join in the Dance.mp3,186.6,134661.0,3.099257469177246,2,.mp3
Joy to the World.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Joy to the World.mp3,188.592,134095.0,3.117984771728516,2,.mp3
"Laud, O Zion.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Laud, O Zion.mp3",101.694694,112107.0,1.4623174667358398,2,.mp3
Leave the Past in Ashes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Leave the Past in Ashes.mp3,208.464,119503.0,3.0730857849121094,2,.mp3
Led by the Spirit.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Led by the Spirit.mp3,226.429388,115696.0,3.226284980773926,2,.mp3
Let It Be Done to Us.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Let It Be Done to Us.mp3,236.856,127899.0,3.714612007141113,2,.mp3
Let the King of Glory Come.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Let the King of Glory Come.mp3,126.432653,113619.0,1.8157720565795896,2,.mp3
Let the Valleys Be Raised.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Let the Valleys Be Raised.mp3,199.464,134204.0,3.294285774230957,2,.mp3
Letanía de Adviento.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Letanía de Adviento.mp3,194.328,126336.0,3.029855728149414,2,.mp3
Lift High the Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Lift High the Cross.mp3,118.44,131693.0,1.9625968933105469,2,.mp3
"Lift Up Your Heads, Ye Mighty Gates.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Lift Up Your Heads, Ye Mighty Gates.mp3",111.456,125218.0,1.7671480178833008,2,.mp3
Litany of the Saints.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Litany of the Saints.mp3,329.856,127902.0,5.133190155029297,2,.mp3
Litany of the Word.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Litany of the Word.mp3,228.528,124917.0,3.506253242492676,2,.mp3
Litany.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Litany.mp3,133.32,132456.0,2.208219528198242,2,.mp3
"Lo, How a Rose E'er Blooming.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Lo, How a Rose E'er Blooming.mp3",182.424,123183.0,2.7822628021240234,2,.mp3
"Lord, We Adore You.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Lord, We Adore You.mp3",152.856,124738.0,2.376153945922852,2,.mp3
"Lord, Who Throughout These Forty Days.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Lord, Who Throughout These Forty Days.mp3",157.848,119489.0,2.3517980575561523,2,.mp3
Lux Aeterna Litany.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Lux Aeterna Litany.mp3,194.544,121140.0,2.912588119506836,2,.mp3
"Maranatha! Come, Lord Jesus.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Maranatha! Come, Lord Jesus.mp3",288.24,124288.0,4.373944282531738,2,.mp3
Maranatha.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Maranatha.mp3,286.776,124533.0,4.360451698303223,2,.mp3
Mary's Song.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Mary's Song.mp3,142.512,121301.0,2.163909912109375,2,.mp3
"Mary, Woman of the Promise.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Mary, Woman of the Promise.mp3",87.744,124897.0,1.409746170043945,2,.mp3
My Song Is Love Unknown.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\My Song Is Love Unknown.mp3,116.904,125540.0,1.8534345626831052,2,.mp3
No Greater Love.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\No Greater Love.mp3,162.072,120155.0,2.42463493347168,2,.mp3
Now Is the Acceptable Time.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Now Is the Acceptable Time.mp3,214.392,125339.0,3.3066625595092773,2,.mp3
"O Come, All Ye Faithful.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Come, All Ye Faithful.mp3",229.68,132675.0,3.736466407775879,2,.mp3
"O Come, Divine Messiah.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Come, Divine Messiah.mp3",117.472653,123183.0,1.8286285400390625,2,.mp3
"O Come, Little Children.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Come, Little Children.mp3",131.976,120202.0,1.994428634643555,2,.mp3
"O Come, O Come, Emmanuel.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Come, O Come, Emmanuel.mp3",215.719184,109824.0,2.927680015563965,2,.mp3
"O God, Almighty Father.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O God, Almighty Father.mp3",152.064,126638.0,2.3988609313964844,2,.mp3
O Holy Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Holy Mary.mp3,220.944,126124.0,3.425142288208008,2,.mp3
O Little Town of Bethlehem.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Little Town of Bethlehem.mp3,114.264,122857.0,1.77679443359375,2,.mp3
"O Sacred Head, Surrounded.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Sacred Head, Surrounded.mp3",139.2,122694.0,2.1393070220947266,2,.mp3
O Sacred Head.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Sacred Head.mp3,189.792,121221.0,2.846378326416016,2,.mp3
O Sanctissima.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Sanctissima.mp3,107.52,121563.0,1.6613569259643557,2,.mp3
O Sons and Daughters.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\O Sons and Daughters.mp3,132.744,123882.0,2.0641679763793945,2,.mp3
Of the Father's Love Begotten.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Of the Father's Love Begotten.mp3,141.557551,120641.0,2.1392316818237305,2,.mp3
On Jordan's Bank.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\On Jordan's Bank.mp3,118.177959,118599.0,1.7740812301635742,2,.mp3
"On This Day, O Beautiful Mother.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\On This Day, O Beautiful Mother.mp3",131.328,119807.0,1.978909492492676,2,.mp3
"On This Day, The First of Days.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\On This Day, The First of Days.mp3",125.904,127276.0,2.0135202407836914,2,.mp3
Once in Royal David's City.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Once in Royal David's City.mp3,155.16,126113.0,2.4361677169799805,2,.mp3
Ours Were the Griefs He Bore.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Ours Were the Griefs He Bore.mp3,245.88,124112.0,3.741717338562012,2,.mp3
Out of Darkness.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Out of Darkness.mp3,184.416,126115.0,2.8762941360473637,2,.mp3
"Pange Lingua Gloriosi, Sing of Glory.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Pange Lingua Gloriosi, Sing of Glory.mp3",174.08,106152.0,2.3062334060668945,2,.mp3
Pange Lingua Gloriosi.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Pange Lingua Gloriosi.mp3,90.888,124250.0,1.449411392211914,2,.mp3
"Parce Domine_Spare Your People, Lord.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Parce Domine_Spare Your People, Lord.mp3",99.36,113772.0,1.3720417022705078,2,.mp3
"Parce Domine⧸Spare Your People, Lord.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Parce Domine⧸Spare Your People, Lord.mp3",99.36,157911.0,1.973677635192871,2,.mp3
